,evaluation_timestep,eval_start_date,eval_end_date,eval_length,signal_length,holding_period,opt_entry_exit,pmwf,ur_1,ur_signal,uhr,ufmfgs,ctwof1,ctwof2,num_penu,penu_filter_thresh,profit,sharpe,av_pnl,av_pnl_holding,stdev_pnl,lb1_0,lb1_1,lb1_2,lb1_3,lb1_4,lb1_5,lb1_6,lb5_0,lb5_1,lb5_2,lb5_3,lb5_4,lb5_5,lb5_6
31,549,2023-12-01,2024-01-02,20,20,9,0,0,0,0,1,1,0,0,0.15,0.2,1.0303559453580642,0.7564593262259897,0.0307395265392017,0.0138327869426407,0.0406360599618259,2.0369956338701334,0.6575941389545321,-0.7862351988314115,0.07448665002985495,0.25848267462897456,0.25842977739685896,-0.08764665006837263,2.2871777351697187,0.37764753746179175,-0.42871661622123974,-0.4627700390249247,0.3044474367610124,0.018697257339101395,-0.6538210471994524
32,569,2024-01-02,2024-01-31,20,20,11,0,0,0,0,1,1,0,0,0.15,0.2,0.965327217087288,-0.4513880333259809,-0.0325553729802867,-0.0179054551391577,0.0721228091502729,1.6851806996048107,0.4560853329209476,0.21772896532867864,-0.8927754726767683,-0.03692309592514815,-0.11220529478077564,-0.08329976663146359,1.2862499055542698,1.7983627463168204,0.12257264437318607,0.44620216196462975,-0.4188082302704612,0.19039653071549573,-0.027131223507349162
33,590,2024-02-01,2024-03-01,20,20,10,0,0,0,0,1,1,0,0,0.15,0.2,0.976156758607241,-0.4651662612306396,-0.0229174094860208,-0.0114587047430104,0.0492671360674154,-0.07928980962677971,2.015025524892733,0.1975907054331569,0.2956198093578516,-0.41840082906562354,0.21483494229833658,0.046942246610956334,1.6057836917631443,0.7740698881804428,1.1937335946613838,-0.3001295853109322,-0.7096342693664043,0.07389794320262115,0.01494810352460952
34,610,2024-03-01,2024-04-01,20,20,10,0,0,0,0,1,1,0,0,0.15,0.2,1.0137642748384306,0.5217067516532327,0.0140363288455664,0.0070181644227832,0.0269046333042208,1.8226601315888074,0.3599444800180071,0.3700231286819989,0.18736054267170277,0.4028828853815564,-0.11188897130756126,-0.9430358833318196,1.707475583359438,0.5347363502198689,0.762852012683566,0.474161267571833,-0.04967903555010473,0.021728221586229723,0.1907563024577296
35,630,2024-04-01,2024-04-29,20,20,16,0,0,0,0,1,1,0,0,0.15,0.2,0.9499379332971684,-1.3774170624818138,-0.0506150253730008,-0.0404920202984006,0.0367463325028102,2.0253236092747273,0.2547605389017673,-0.43355810357187047,0.39165752365162554,0.031690170747781896,0.5643174922015125,0.004089241068224749,2.339782663344536,-0.30584136286829033,0.347471367074475,-0.5976899406707535,-0.09909238614854717,0.18326245265228366,-0.011864707464388138
36,400,2023-05-01,2023-05-30,20,20,20,1,0,0,0,1,1,0,0,0.15,0.2,0.9924708609411528,-0.1965213393060594,-0.0069365390555457,-0.0069365390555457,0.0352966201026284,2.252238151201439,-1.0479075235120614,0.058688038990340065,-0.6153438072218211,0.07341554874505198,0.5023310868961232,0.0018021509334543659,1.368326136480496,0.16230189287014768,-0.938993372412546,0.01788917633975175,0.36014239616880006,0.5280353959241395,-0.018587164017459443
37,422,2023-06-01,2023-06-30,20,20,19,1,0,0,0,1,1,0,0,0.15,0.2,0.9968679899017135,-0.0726744383615025,-0.0025319732110738,-0.0024053745505201,0.0348399419129886,0.36469530753661933,0.18993726333253896,0.7050859876685875,-0.6076271977428,-0.3561467837108831,0.3534388492980404,0.09250920322917876,-1.8091005282851376,2.117040256013407,0.08434634089897597,0.05701914899292868,-0.33540357904169105,0.3629381563264491,0.12866380966299476
38,443,2023-07-03,2023-08-01,20,20,17,1,0,0,0,1,1,0,0,0.15,0.2,0.985402978029592,-0.4928810732823522,-0.0142770846310234,-0.0121355219363699,0.0289665913441246,1.9243263566570337,0.1326263274667072,0.718457029342599,-0.4411604590596584,-0.3882429630432592,0.19085214408020582,0.016129127025890738,0.5605674820846583,0.9327303727859496,-0.8096636640623458,-0.09881992178664238,0.27825745260763507,0.3216534371862318,-0.0010196209689707918
39,463,2023-08-01,2023-08-29,20,20,17,1,0,0,0,1,1,0,0,0.15,0.2,0.970983753434456,-1.163909231875939,-0.0291098680298311,-0.0247433878253564,0.0250104279892282,1.502715704515438,0.4877636353132508,0.0698470619724753,-0.18535660624458744,-0.055734473441410366,0.2767542254622724,-0.5445248995089571,1.483055262899297,0.9968423647312251,-0.13019510928979966,0.4277248207124706,-0.21154180626820746,0.43294671674233737,-0.003424383381187227
40,486,2023-09-01,2023-10-02,20,20,19,1,0,0,0,1,1,0,0,0.15,0.2,0.9774621909282092,-0.5915593849176987,-0.0220835114593824,-0.0209793358864133,0.0373310136267297,1.4521886197349343,-1.8215348443727817,0.37076420388437753,-0.2529329739669563,0.5704209529012367,0.4934731738055321,-0.2592896041515971,-1.1728836683136612,-1.004175900252226,0.20042693070388332,-0.7334022302966972,0.7207281479408016,0.4126458131462143,-0.19893598095893658
41,506,2023-10-02,2023-10-30,20,20,17,1,0,0,0,1,1,0,0,0.15,0.2,0.9928937044489432,-0.1291465777315122,-0.0060342303878726,-0.0051290958296917,0.0467238891952479,-2.836377861560491,-0.362795405253067,0.5901674047744742,-0.4518673729719669,0.0961853693721996,0.07042485521049784,-0.28509770950553404,-3.241560481188878,0.8568417264161501,-0.2461114772846267,0.38608652765472234,0.24198841462007337,0.162694974326149,-0.31577640790982264
42,528,2023-11-01,2023-11-30,20,20,17,1,0,0,0,1,1,0,0,0.15,0.2,0.907915489388284,-2.241380287099767,-0.0954472291244225,-0.0811301447557591,0.0425841298211498,-1.6403800964782487,-1.4567409150597586,-0.09663191379161444,0.30139464746806455,0.9290290800943638,0.14535690223314465,0.7165206471628013,-2.9334782483980226,-0.22736239880369893,0.21979208853249513,-0.7194734428855907,0.3573282510828145,-0.10374418127718968,-0.3330949611485333
43,549,2023-12-01,2024-01-02,20,20,19,1,0,0,0,1,1,0,0,0.15,0.2,0.93595291175373,-1.1278510041879075,-0.0644213521374524,-0.0612002845305798,0.0571186725003965,2.0369956338701334,0.6575941389545321,-0.7862351988314115,0.07448665002985495,0.25848267462897456,0.25842977739685896,-0.08764665006837263,2.2871777351697187,0.37764753746179175,-0.42871661622123974,-0.4627700390249247,0.3044474367610124,0.018697257339101395,-0.6538210471994524
44,569,2024-01-02,2024-01-31,20,20,17,1,0,0,0,1,1,0,0,0.15,0.2,1.012440403894049,0.4283719817665962,0.0128160060215507,0.0108936051183181,0.0299179371365462,1.6851806996048107,0.4560853329209476,0.21772896532867864,-0.8927754726767683,-0.03692309592514815,-0.11220529478077564,-0.08329976663146359,1.2862499055542698,1.7983627463168204,0.12257264437318607,0.44620216196462975,-0.4188082302704612,0.19039653071549573,-0.027131223507349162
45,590,2024-02-01,2024-03-01,20,20,15,1,0,0,0,1,1,0,0,0.15,0.2,0.9589491951220764,-2.72103516980384,-0.041755170543805,-0.0313163779078537,0.015345325561086,-0.07928980962677971,2.015025524892733,0.1975907054331569,0.2956198093578516,-0.41840082906562354,0.21483494229833658,0.046942246610956334,1.6057836917631443,0.7740698881804428,1.1937335946613838,-0.3001295853109322,-0.7096342693664043,0.07389794320262115,0.01494810352460952
46,610,2024-03-01,2024-04-01,20,20,19,1,0,0,0,1,1,0,0,0.15,0.2,1.0117767340114214,0.5516890473572147,0.0119453444720269,0.0113480772484256,0.02165231397877,1.8226601315888074,0.3599444800180071,0.3700231286819989,0.18736054267170277,0.4028828853815564,-0.11188897130756126,-0.9430358833318196,1.707475583359438,0.5347363502198689,0.762852012683566,0.474161267571833,-0.04967903555010473,0.021728221586229723,0.1907563024577296
47,630,2024-04-01,2024-04-29,20,20,16,1,0,0,0,1,1,0,0,0.15,0.2,0.9492098092617548,-1.465251175681476,-0.0514375983956406,-0.0411500787165124,0.0351049698845779,2.0253236092747273,0.2547605389017673,-0.43355810357187047,0.39165752365162554,0.031690170747781896,0.5643174922015125,0.004089241068224749,2.339782663344536,-0.30584136286829033,0.347471367074475,-0.5976899406707535,-0.09909238614854717,0.18326245265228366,-0.011864707464388138
48,400,2023-05-01,2023-05-30,20,20,20,0,0,0,1,0,1,0,0,0.15,0.2,0.947838574639242,-0.8371663213873665,-0.0516016214680838,-0.0516016214680838,0.0616384345019622,2.252238151201439,-1.0479075235120614,0.058688038990340065,-0.6153438072218211,0.07341554874505198,0.5023310868961232,0.0018021509334543659,1.368326136480496,0.16230189287014768,-0.938993372412546,0.01788917633975175,0.36014239616880006,0.5280353959241395,-0.018587164017459443
49,422,2023-06-01,2023-06-30,20,20,20,0,0,0,1,0,1,0,0,0.15,0.2,0.9177251291611056,-2.54053396153638,-0.0851094695410416,-0.0851094695410416,0.033500622636657,0.36469530753661933,0.18993726333253896,0.7050859876685875,-0.6076271977428,-0.3561467837108831,0.3534388492980404,0.09250920322917876,-1.8091005282851376,2.117040256013407,0.08434634089897597,0.05701914899292868,-0.33540357904169105,0.3629381563264491,0.12866380966299476
50,443,2023-07-03,2023-08-01,20,20,3,0,0,0,1,0,1,0,0,0.15,0.2,1.0055792176445804,0.2593710257043888,0.0058138318662531,0.0008720747799379,0.0224151169177984,1.9243263566570337,0.1326263274667072,0.718457029342599,-0.4411604590596584,-0.3882429630432592,0.19085214408020582,0.016129127025890738,0.5605674820846583,0.9327303727859496,-0.8096636640623458,-0.09881992178664238,0.27825745260763507,0.3216534371862318,-0.0010196209689707918
51,463,2023-08-01,2023-08-29,20,20,7,0,0,0,1,0,1,0,0,0.15,0.2,0.9630464391832098,-1.9341435629930388,-0.0374292707607763,-0.0131002447662717,0.0193518575750682,1.502715704515438,0.4877636353132508,0.0698470619724753,-0.18535660624458744,-0.055734473441410366,0.2767542254622724,-0.5445248995089571,1.483055262899297,0.9968423647312251,-0.13019510928979966,0.4277248207124706,-0.21154180626820746,0.43294671674233737,-0.003424383381187227
52,486,2023-09-01,2023-10-02,20,20,12,0,0,0,1,0,1,0,0,0.15,0.2,1.000963775693761,0.0440273522485668,0.0018329477498157,0.0010997686498894,0.041632023190208,1.4521886197349343,-1.8215348443727817,0.37076420388437753,-0.2529329739669563,0.5704209529012367,0.4934731738055321,-0.2592896041515971,-1.1728836683136612,-1.004175900252226,0.20042693070388332,-0.7334022302966972,0.7207281479408016,0.4126458131462143,-0.19893598095893658
53,506,2023-10-02,2023-10-30,20,20,20,0,0,0,1,0,1,0,0,0.15,0.2,0.9593930911666444,-1.4510728767542016,-0.0410105585678695,-0.0410105585678695,0.028262232190297,-2.836377861560491,-0.362795405253067,0.5901674047744742,-0.4518673729719669,0.0961853693721996,0.07042485521049784,-0.28509770950553404,-3.241560481188878,0.8568417264161501,-0.2461114772846267,0.38608652765472234,0.24198841462007337,0.162694974326149,-0.31577640790982264
54,528,2023-11-01,2023-11-30,20,20,20,0,0,0,1,0,1,0,0,0.15,0.2,0.9560194395201896,-0.7518564969403903,-0.0432555158123537,-0.0432555158123537,0.0575316114024125,-1.6403800964782487,-1.4567409150597586,-0.09663191379161444,0.30139464746806455,0.9290290800943638,0.14535690223314465,0.7165206471628013,-2.9334782483980226,-0.22736239880369893,0.21979208853249513,-0.7194734428855907,0.3573282510828145,-0.10374418127718968,-0.3330949611485333
55,549,2023-12-01,2024-01-02,20,20,3,0,0,0,1,0,1,0,0,0.15,0.2,1.004938544544011,0.3789512087384961,0.0050140113690553,0.0007521017053583,0.0132312848024595,2.0369956338701334,0.6575941389545321,-0.7862351988314115,0.07448665002985495,0.25848267462897456,0.25842977739685896,-0.08764665006837263,2.2871777351697187,0.37764753746179175,-0.42871661622123974,-0.4627700390249247,0.3044474367610124,0.018697257339101395,-0.6538210471994524
56,569,2024-01-02,2024-01-31,20,20,17,0,0,0,1,0,1,0,0,0.15,0.2,0.9325872149310768,-2.5781698876584507,-0.0693075010714899,-0.0589113759107664,0.0268824414571207,1.6851806996048107,0.4560853329209476,0.21772896532867864,-0.8927754726767683,-0.03692309592514815,-0.11220529478077564,-0.08329976663146359,1.2862499055542698,1.7983627463168204,0.12257264437318607,0.44620216196462975,-0.4188082302704612,0.19039653071549573,-0.027131223507349162
57,590,2024-02-01,2024-03-01,20,20,20,0,0,0,1,0,1,0,0,0.15,0.2,0.9499430439086416,-1.7418481047128056,-0.0508567219022971,-0.0508567219022971,0.0291969901191139,-0.07928980962677971,2.015025524892733,0.1975907054331569,0.2956198093578516,-0.41840082906562354,0.21483494229833658,0.046942246610956334,1.6057836917631443,0.7740698881804428,1.1937335946613838,-0.3001295853109322,-0.7096342693664043,0.07389794320262115,0.01494810352460952
58,610,2024-03-01,2024-04-01,20,20,20,0,0,0,1,0,1,0,0,0.15,0.2,0.9406712012178738,-1.3200479118381507,-0.060020576545802,-0.060020576545802,0.0454684833842311,1.8226601315888074,0.3599444800180071,0.3700231286819989,0.18736054267170277,0.4028828853815564,-0.11188897130756126,-0.9430358833318196,1.707475583359438,0.5347363502198689,0.762852012683566,0.474161267571833,-0.04967903555010473,0.021728221586229723,0.1907563024577296
59,630,2024-04-01,2024-04-29,20,20,7,0,0,0,1,0,1,0,0,0.15,0.2,1.0212485727932776,0.5680749635168955,0.0217548295735364,0.0076141903507377,0.0382957021003962,2.0253236092747273,0.2547605389017673,-0.43355810357187047,0.39165752365162554,0.031690170747781896,0.5643174922015125,0.004089241068224749,2.339782663344536,-0.30584136286829033,0.347471367074475,-0.5976899406707535,-0.09909238614854717,0.18326245265228366,-0.011864707464388138
60,400,2023-05-01,2023-05-30,20,20,16,1,0,0,1,0,1,0,0,0.15,0.2,0.943836493231905,-1.3550731698651066,-0.0568376937076017,-0.0454701549660814,0.0419443724306487,2.252238151201439,-1.0479075235120614,0.058688038990340065,-0.6153438072218211,0.07341554874505198,0.5023310868961232,0.0018021509334543659,1.368326136480496,0.16230189287014768,-0.938993372412546,0.01788917633975175,0.36014239616880006,0.5280353959241395,-0.018587164017459443
61,422,2023-06-01,2023-06-30,20,20,20,1,0,0,1,0,1,0,0,0.15,0.2,0.898848691877159,-2.630093144696871,-0.1055433701732272,-0.1055433701732272,0.0401291377782711,0.36469530753661933,0.18993726333253896,0.7050859876685875,-0.6076271977428,-0.3561467837108831,0.3534388492980404,0.09250920322917876,-1.8091005282851376,2.117040256013407,0.08434634089897597,0.05701914899292868,-0.33540357904169105,0.3629381563264491,0.12866380966299476
62,443,2023-07-03,2023-08-01,20,20,20,1,0,0,1,0,1,0,0,0.15,0.2,0.9873718413127052,-0.3798816370563875,-0.0121878047803875,-0.0121878047803875,0.0320831637844563,1.9243263566570337,0.1326263274667072,0.718457029342599,-0.4411604590596584,-0.3882429630432592,0.19085214408020582,0.016129127025890738,0.5605674820846583,0.9327303727859496,-0.8096636640623458,-0.09881992178664238,0.27825745260763507,0.3216534371862318,-0.0010196209689707918
63,463,2023-08-01,2023-08-29,20,20,19,1,0,0,1,0,1,0,0,0.15,0.2,1.0279949065460627,0.9180331880413164,0.028098153551854,0.0266932458742613,0.0306069038874327,1.502715704515438,0.4877636353132508,0.0698470619724753,-0.18535660624458744,-0.055734473441410366,0.2767542254622724,-0.5445248995089571,1.483055262899297,0.9968423647312251,-0.13019510928979966,0.4277248207124706,-0.21154180626820746,0.43294671674233737,-0.003424383381187227
64,486,2023-09-01,2023-10-02,20,20,20,1,0,0,1,0,1,0,0,0.15,0.2,0.970886184475111,-0.9150652307446292,-0.0290223558886321,-0.0290223558886321,0.0317161606774364,1.4521886197349343,-1.8215348443727817,0.37076420388437753,-0.2529329739669563,0.5704209529012367,0.4934731738055321,-0.2592896041515971,-1.1728836683136612,-1.004175900252226,0.20042693070388332,-0.7334022302966972,0.7207281479408016,0.4126458131462143,-0.19893598095893658
65,506,2023-10-02,2023-10-30,20,20,20,1,0,0,1,0,1,0,0,0.15,0.2,0.9827917485056734,-0.7059544247328312,-0.0170574701877141,-0.0170574701877141,0.0241622824223668,-2.836377861560491,-0.362795405253067,0.5901674047744742,-0.4518673729719669,0.0961853693721996,0.07042485521049784,-0.28509770950553404,-3.241560481188878,0.8568417264161501,-0.2461114772846267,0.38608652765472234,0.24198841462007337,0.162694974326149,-0.31577640790982264
66,528,2023-11-01,2023-11-30,20,20,20,1,0,0,1,0,1,0,0,0.15,0.2,0.9682487318986835,-0.9446915907479204,-0.0316745463027081,-0.0316745463027081,0.0335289809001381,-1.6403800964782487,-1.4567409150597586,-0.09663191379161444,0.30139464746806455,0.9290290800943638,0.14535690223314465,0.7165206471628013,-2.9334782483980226,-0.22736239880369893,0.21979208853249513,-0.7194734428855907,0.3573282510828145,-0.10374418127718968,-0.3330949611485333
67,549,2023-12-01,2024-01-02,20,20,11,1,0,0,1,0,1,0,0,0.15,0.2,0.9925894822044936,-0.1542620493824865,-0.0065299454860054,-0.0035914700173029,0.0423302135045197,2.0369956338701334,0.6575941389545321,-0.7862351988314115,0.07448665002985495,0.25848267462897456,0.25842977739685896,-0.08764665006837263,2.2871777351697187,0.37764753746179175,-0.42871661622123974,-0.4627700390249247,0.3044474367610124,0.018697257339101395,-0.6538210471994524
68,569,2024-01-02,2024-01-31,20,20,20,1,0,0,1,0,1,0,0,0.15,0.2,0.939570128087456,-2.784588976375613,-0.0619873166910361,-0.0619873166910361,0.0222608497041879,1.6851806996048107,0.4560853329209476,0.21772896532867864,-0.8927754726767683,-0.03692309592514815,-0.11220529478077564,-0.08329976663146359,1.2862499055542698,1.7983627463168204,0.12257264437318607,0.44620216196462975,-0.4188082302704612,0.19039653071549573,-0.027131223507349162
69,590,2024-02-01,2024-03-01,20,20,20,1,0,0,1,0,1,0,0,0.15,0.2,0.9839751604717618,-0.5383478144705834,-0.0157215507700791,-0.0157215507700791,0.0292033335094707,-0.07928980962677971,2.015025524892733,0.1975907054331569,0.2956198093578516,-0.41840082906562354,0.21483494229833658,0.046942246610956334,1.6057836917631443,0.7740698881804428,1.1937335946613838,-0.3001295853109322,-0.7096342693664043,0.07389794320262115,0.01494810352460952
70,610,2024-03-01,2024-04-01,20,20,20,1,0,0,1,0,1,0,0,0.15,0.2,0.9558798561892864,-1.5771303161178454,-0.0446691402406793,-0.0446691402406793,0.0283230496454052,1.8226601315888074,0.3599444800180071,0.3700231286819989,0.18736054267170277,0.4028828853815564,-0.11188897130756126,-0.9430358833318196,1.707475583359438,0.5347363502198689,0.762852012683566,0.474161267571833,-0.04967903555010473,0.021728221586229723,0.1907563024577296
71,630,2024-04-01,2024-04-29,20,20,20,1,0,0,1,0,1,0,0,0.15,0.2,0.9959913221161204,-0.1419691261273934,-0.0036807887099184,-0.0036807887099184,0.0259266842751117,2.0253236092747273,0.2547605389017673,-0.43355810357187047,0.39165752365162554,0.031690170747781896,0.5643174922015125,0.004089241068224749,2.339782663344536,-0.30584136286829033,0.347471367074475,-0.5976899406707535,-0.09909238614854717,0.18326245265228366,-0.011864707464388138
72,400,2023-05-01,2023-05-30,20,20,9,0,0,0,1,1,1,0,0,0.15,0.2,0.9819847257483756,-1.030276221143213,-0.0180179837466899,-0.0081080926860104,0.0174884981104357,2.252238151201439,-1.0479075235120614,0.058688038990340065,-0.6153438072218211,0.07341554874505198,0.5023310868961232,0.0018021509334543659,1.368326136480496,0.16230189287014768,-0.938993372412546,0.01788917633975175,0.36014239616880006,0.5280353959241395,-0.018587164017459443
73,422,2023-06-01,2023-06-30,20,20,18,0,0,0,1,1,1,0,0,0.15,0.2,1.018506513220512,0.4214162023658419,0.0194047778501064,0.0174643000650958,0.0460465870585125,0.36469530753661933,0.18993726333253896,0.7050859876685875,-0.6076271977428,-0.3561467837108831,0.3534388492980404,0.09250920322917876,-1.8091005282851376,2.117040256013407,0.08434634089897597,0.05701914899292868,-0.33540357904169105,0.3629381563264491,0.12866380966299476
74,443,2023-07-03,2023-08-01,20,20,5,0,0,0,1,1,1,0,0,0.15,0.2,0.9939026429799424,-0.3800373836873704,-0.0059904477454505,-0.0014976119363626,0.0157627854589654,1.9243263566570337,0.1326263274667072,0.718457029342599,-0.4411604590596584,-0.3882429630432592,0.19085214408020582,0.016129127025890738,0.5605674820846583,0.9327303727859496,-0.8096636640623458,-0.09881992178664238,0.27825745260763507,0.3216534371862318,-0.0010196209689707918
75,463,2023-08-01,2023-08-29,20,20,9,0,0,0,1,1,1,0,0,0.15,0.2,1.0077492613143952,0.6552642575423437,0.0077914555906521,0.0035061550157934,0.0118905548425227,1.502715704515438,0.4877636353132508,0.0698470619724753,-0.18535660624458744,-0.055734473441410366,0.2767542254622724,-0.5445248995089571,1.483055262899297,0.9968423647312251,-0.13019510928979966,0.4277248207124706,-0.21154180626820746,0.43294671674233737,-0.003424383381187227
76,486,2023-09-01,2023-10-02,20,20,12,0,0,0,1,1,1,0,0,0.15,0.2,1.0421893070750368,0.7843794487294646,0.0428446763059491,0.0257068057835694,0.0546223850909771,1.4521886197349343,-1.8215348443727817,0.37076420388437753,-0.2529329739669563,0.5704209529012367,0.4934731738055321,-0.2592896041515971,-1.1728836683136612,-1.004175900252226,0.20042693070388332,-0.7334022302966972,0.7207281479408016,0.4126458131462143,-0.19893598095893658
77,506,2023-10-02,2023-10-30,20,20,20,0,0,0,1,1,1,0,0,0.15,0.2,0.94722644578803,-1.210149670276782,-0.0531706279703364,-0.0531706279703364,0.0439372329524953,-2.836377861560491,-0.362795405253067,0.5901674047744742,-0.4518673729719669,0.0961853693721996,0.07042485521049784,-0.28509770950553404,-3.241560481188878,0.8568417264161501,-0.2461114772846267,0.38608652765472234,0.24198841462007337,0.162694974326149,-0.31577640790982264
78,528,2023-11-01,2023-11-30,20,20,4,0,0,0,1,1,1,0,0,0.15,0.2,0.9872571755646616,-0.5263565745479462,-0.012534319292746,-0.0025068638585492,0.0238133613197687,-1.6403800964782487,-1.4567409150597586,-0.09663191379161444,0.30139464746806455,0.9290290800943638,0.14535690223314465,0.7165206471628013,-2.9334782483980226,-0.22736239880369893,0.21979208853249513,-0.7194734428855907,0.3573282510828145,-0.10374418127718968,-0.3330949611485333
79,549,2023-12-01,2024-01-02,20,20,3,0,0,0,1,1,1,0,0,0.15,0.2,1.001524342702924,0.1097068472811185,0.0016337517368754,0.0002450627605313,0.0148919760011788,2.0369956338701334,0.6575941389545321,-0.7862351988314115,0.07448665002985495,0.25848267462897456,0.25842977739685896,-0.08764665006837263,2.2871777351697187,0.37764753746179175,-0.42871661622123974,-0.4627700390249247,0.3044474367610124,0.018697257339101395,-0.6538210471994524
80,569,2024-01-02,2024-01-31,20,20,13,0,0,0,1,1,1,0,0,0.15,0.2,1.008881242757575,0.2958086304417871,0.0093437182155476,0.0060734168401059,0.0315870372057533,1.6851806996048107,0.4560853329209476,0.21772896532867864,-0.8927754726767683,-0.03692309592514815,-0.11220529478077564,-0.08329976663146359,1.2862499055542698,1.7983627463168204,0.12257264437318607,0.44620216196462975,-0.4188082302704612,0.19039653071549573,-0.027131223507349162
81,590,2024-02-01,2024-03-01,20,20,20,0,0,0,1,1,1,0,0,0.15,0.2,0.9432043677588462,-2.363242412400202,-0.0580833629082742,-0.0580833629082742,0.0245778268888135,-0.07928980962677971,2.015025524892733,0.1975907054331569,0.2956198093578516,-0.41840082906562354,0.21483494229833658,0.046942246610956334,1.6057836917631443,0.7740698881804428,1.1937335946613838,-0.3001295853109322,-0.7096342693664043,0.07389794320262115,0.01494810352460952
82,610,2024-03-01,2024-04-01,20,20,20,0,0,0,1,1,1,0,0,0.15,0.2,0.979368846398348,-0.7128000966629274,-0.0204249654140929,-0.0204249654140929,0.028654549164226,1.8226601315888074,0.3599444800180071,0.3700231286819989,0.18736054267170277,0.4028828853815564,-0.11188897130756126,-0.9430358833318196,1.707475583359438,0.5347363502198689,0.762852012683566,0.474161267571833,-0.04967903555010473,0.021728221586229723,0.1907563024577296
83,630,2024-04-01,2024-04-29,20,20,9,0,0,0,1,1,1,0,0,0.15,0.2,0.9810930936359414,-0.6601083178235415,-0.0186788958338636,-0.0084055031252386,0.0282967133264586,2.0253236092747273,0.2547605389017673,-0.43355810357187047,0.39165752365162554,0.031690170747781896,0.5643174922015125,0.004089241068224749,2.339782663344536,-0.30584136286829033,0.347471367074475,-0.5976899406707535,-0.09909238614854717,0.18326245265228366,-0.011864707464388138
84,400,2023-05-01,2023-05-30,20,20,20,1,0,0,1,1,1,0,0,0.15,0.2,0.9876966611450434,-0.2840716434234099,-0.0115474933049987,-0.0115474933049987,0.0406499331148909,2.252238151201439,-1.0479075235120614,0.058688038990340065,-0.6153438072218211,0.07341554874505198,0.5023310868961232,0.0018021509334543659,1.368326136480496,0.16230189287014768,-0.938993372412546,0.01788917633975175,0.36014239616880006,0.5280353959241395,-0.018587164017459443
85,422,2023-06-01,2023-06-30,20,20,20,1,0,0,1,1,1,0,0,0.15,0.2,0.918564007686293,-2.3075311411981256,-0.0840912938224535,-0.0840912938224535,0.0364421057298456,0.36469530753661933,0.18993726333253896,0.7050859876685875,-0.6076271977428,-0.3561467837108831,0.3534388492980404,0.09250920322917876,-1.8091005282851376,2.117040256013407,0.08434634089897597,0.05701914899292868,-0.33540357904169105,0.3629381563264491,0.12866380966299476
86,443,2023-07-03,2023-08-01,20,20,20,1,0,0,1,1,1,0,0,0.15,0.2,1.008905343247531,0.3260125486008831,0.0092714472039932,0.0092714472039932,0.0284389274087227,1.9243263566570337,0.1326263274667072,0.718457029342599,-0.4411604590596584,-0.3882429630432592,0.19085214408020582,0.016129127025890738,0.5605674820846583,0.9327303727859496,-0.8096636640623458,-0.09881992178664238,0.27825745260763507,0.3216534371862318,-0.0010196209689707918
87,463,2023-08-01,2023-08-29,20,20,20,1,0,0,1,1,1,0,0,0.15,0.2,0.9780508600259762,-0.8227288199730449,-0.0218280596245816,-0.0218280596245816,0.0265312932945473,1.502715704515438,0.4877636353132508,0.0698470619724753,-0.18535660624458744,-0.055734473441410366,0.2767542254622724,-0.5445248995089571,1.483055262899297,0.9968423647312251,-0.13019510928979966,0.4277248207124706,-0.21154180626820746,0.43294671674233737,-0.003424383381187227
88,486,2023-09-01,2023-10-02,20,20,19,1,0,0,1,1,1,0,0,0.15,0.2,1.0764367293317625,1.7414149262963674,0.0747080757922256,0.0709726720026143,0.0429007898485827,1.4521886197349343,-1.8215348443727817,0.37076420388437753,-0.2529329739669563,0.5704209529012367,0.4934731738055321,-0.2592896041515971,-1.1728836683136612,-1.004175900252226,0.20042693070388332,-0.7334022302966972,0.7207281479408016,0.4126458131462143,-0.19893598095893658
89,506,2023-10-02,2023-10-30,20,20,20,1,0,0,1,1,1,0,0,0.15,0.2,0.942340609458418,-1.4097997647916047,-0.0584344236938994,-0.0584344236938994,0.0414487398517456,-2.836377861560491,-0.362795405253067,0.5901674047744742,-0.4518673729719669,0.0961853693721996,0.07042485521049784,-0.28509770950553404,-3.241560481188878,0.8568417264161501,-0.2461114772846267,0.38608652765472234,0.24198841462007337,0.162694974326149,-0.31577640790982264
90,528,2023-11-01,2023-11-30,20,20,19,1,0,0,1,1,1,0,0,0.15,0.2,0.9527849699678717,-1.0220094952021763,-0.0472314404203075,-0.0448698683992922,0.046214287286014,-1.6403800964782487,-1.4567409150597586,-0.09663191379161444,0.30139464746806455,0.9290290800943638,0.14535690223314465,0.7165206471628013,-2.9334782483980226,-0.22736239880369893,0.21979208853249513,-0.7194734428855907,0.3573282510828145,-0.10374418127718968,-0.3330949611485333
91,549,2023-12-01,2024-01-02,20,20,20,1,0,0,1,1,1,0,0,0.15,0.2,1.0195179037745623,0.3942713733690425,0.0207049475256165,0.0207049475256165,0.0525144581223157,2.0369956338701334,0.6575941389545321,-0.7862351988314115,0.07448665002985495,0.25848267462897456,0.25842977739685896,-0.08764665006837263,2.2871777351697187,0.37764753746179175,-0.42871661622123974,-0.4627700390249247,0.3044474367610124,0.018697257339101395,-0.6538210471994524
